,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2988,Southend,51.43722000000008,-0.018679999999960728,Homebase,51.426743,-0.012136,Hardware Store
2989,Southend,51.43722000000008,-0.018679999999960728,Argos,51.44676681545677,-0.019078564926173172,Warehouse Store
2990,Southend,51.43722000000008,-0.018679999999960728,Tesco Express,51.45031129760324,-0.016565322875976562,Grocery Store
2991,Southend,51.43722000000008,-0.018679999999960728,Costa Coffee,51.44513619147408,-0.02169438897990186,Coffee Shop
2992,Southend,51.43722000000008,-0.018679999999960728,Catford Centre,51.44630276394645,-0.0218840020350818,Shopping Mall
2993,Southend,51.43722000000008,-0.018679999999960728,Broadway Theatre,51.44510603075527,-0.020051745158415398,Theater
2994,Southend,51.43722000000008,-0.018679999999960728,Platform 2,51.445224,-0.024799,Platform
2995,Southend,51.43722000000008,-0.018679999999960728,Co-op Food,51.45125618584304,-0.006401617109067302,Grocery Store
2996,Southend,51.43722000000008,-0.018679999999960728,Tesco Express,51.435684,-0.033998,Grocery Store
2997,Southend,51.43722000000008,-0.018679999999960728,Tesco Express,51.42372106944483,-0.003924807579096523,Grocery Store
2998,Southend,51.43722000000008,-0.018679999999960728,Sainsbury's Café,51.43009407975668,-0.03341429155080178,Café
2999,Southend,51.43722000000008,-0.018679999999960728,Riverview Walk,51.42864409850945,-0.032329965827172194,Trail
3000,Southend,51.43722000000008,-0.018679999999960728,Bus Stop LM (Bell Green Sainsbury's),51.430661567805885,-0.035045441537991405,Bus Stop
3001,Southend,51.43722000000008,-0.018679999999960728,Lewisham Park,51.45304417416522,-0.013475418090820312,Park
3002,Southend,51.43722000000008,-0.018679999999960728,Platform 1,51.424768128418,-0.03330230712890625,Platform
3003,Southend,51.43722000000008,-0.018679999999960728,No.41 Coffee and Kitchen,51.444072817393916,-0.04270042894592426,Café
3004,Southend,51.43722000000008,-0.018679999999960728,G.A. Architects Ltd,51.45207,-0.0311182,Building
3005,Southend,51.43722000000008,-0.018679999999960728,Home park,51.425884396559326,-0.04018263454654823,Park
3006,St Johns,51.462680000000034,-0.035579999999924894,Browns Of Brockley,51.464513148722645,-0.03734572959157906,Coffee Shop
3007,St Johns,51.462680000000034,-0.035579999999924894,Brockley's Rock,51.459456802443434,-0.033867936509008774,Fish & Chips Shop
3008,St Johns,51.462680000000034,-0.035579999999924894,The Orchard,51.46367844993107,-0.03569929849745856,Gastropub
3009,St Johns,51.462680000000034,-0.035579999999924894,Waterintobeer,51.46371186211784,-0.0388264860416374,Beer Store
3010,St Johns,51.462680000000034,-0.035579999999924894,Brockley Brewery (The Brockley Brewing Company),51.46226467810521,-0.03613224829342145,Brewery
3011,St Johns,51.462680000000034,-0.035579999999924894,Saka Maka,51.464826,-0.036437,Indian Restaurant
3012,St Johns,51.462680000000034,-0.035579999999924894,Hilly Fields,51.46001017998527,-0.025599002838134766,Park
3013,St Johns,51.462680000000034,-0.035579999999924894,Masala Wala,51.46565180292109,-0.036007021206329065,Pakistani Restaurant
3014,St Johns,51.462680000000034,-0.035579999999924894,Telegraph Hill Park,51.46768358904079,-0.045533180236816406,Park
3015,St Johns,51.462680000000034,-0.035579999999924894,Salthouse Bottles,51.463915652032625,-0.036618386046581096,Beer Store
3016,St Johns,51.462680000000034,-0.035579999999924894,The Gantry,51.46359657237999,-0.036126583738507294,Gastropub
3017,St Johns,51.462680000000034,-0.035579999999924894,London Beer Dispensary,51.45469037600079,-0.03718477489964913,Bar
3018,St Johns,51.462680000000034,-0.035579999999924894,Brockley Market,51.46798006889389,-0.02479471423941355,Farmers Market
3019,St Johns,51.462680000000034,-0.035579999999924894,The Broca,51.46453398996731,-0.03702789860354155,Coffee Shop
3020,St Johns,51.462680000000034,-0.035579999999924894,Jones Of Brockley,51.4550388035179,-0.03708484339406376,Gourmet Shop
3021,St Johns,51.462680000000034,-0.035579999999924894,Rivoli Ballroom,51.45531856229626,-0.037046441710254195,Concert Hall
3022,St Johns,51.462680000000034,-0.035579999999924894,Meze Mangal,51.46949340691928,-0.02765590551113475,Turkish Restaurant
3023,St Johns,51.462680000000034,-0.035579999999924894,Pistachios In The Park,51.46014387411361,-0.02426326274871826,Café
3024,St Johns,51.462680000000034,-0.035579999999924894,The Waverley Arms,51.461404120784486,-0.04704559427824979,Pub
3025,St Johns,51.462680000000034,-0.035579999999924894,Brickfields,51.46032664029526,-0.03410310774079692,Cocktail Bar
3026,St Johns,51.462680000000034,-0.035579999999924894,Dark Fluid,51.46798078057207,-0.024662132312665935,Food Truck
3027,St Johns,51.462680000000034,-0.035579999999924894,Fred's,51.45497520504172,-0.03718816998925826,Coffee Shop
3028,St Johns,51.462680000000034,-0.035579999999924894,Malaysian Deli,51.45576983414769,-0.03647278909562534,Malay Restaurant
3029,St Johns,51.462680000000034,-0.035579999999924894,Skehans Freehouse,51.4675365226049,-0.049534454900385355,Pub
3030,St Johns,51.462680000000034,-0.035579999999924894,The Ivy House,51.45831731063649,-0.05202890531624659,Pub
3031,St Johns,51.462680000000034,-0.035579999999924894,The Nunhead Gardener,51.4665821,-0.051316,Garden Center
3032,St Johns,51.462680000000034,-0.035579999999924894,Arlo & Moe,51.45576408137935,-0.036531328438029885,Coffee Shop
3033,St Johns,51.462680000000034,-0.035579999999924894,The Rose Pub & Kitchen,51.474899,-0.039662,Pub
3034,St Johns,51.462680000000034,-0.035579999999924894,Cafe Oscar's,51.45643221889006,-0.020194217958707968,Coffee Shop
3035,St Johns,51.462680000000034,-0.035579999999924894,Ladywell Tavern,51.45648457338962,-0.021502305521404072,Pub
3036,St Johns,51.462680000000034,-0.035579999999924894,The Royal Albert,51.47524591834529,-0.028764076137044122,Pub
3037,St Johns,51.462680000000034,-0.035579999999924894,The Beer Shop London,51.46572868439265,-0.057836392903996565,Bar
3038,St Johns,51.462680000000034,-0.035579999999924894,The Brockley Jack Studio Theatre,51.45338932357617,-0.03827983082353682,Theater
3039,St Johns,51.462680000000034,-0.035579999999924894,Deptford Greenhouse Cafe,51.47531326162862,-0.028150998264635928,Café
3040,St Johns,51.462680000000034,-0.035579999999924894,Everest Curry King,51.466011610245914,-0.019656034700388247,Sri Lankan Restaurant
3041,St Johns,51.462680000000034,-0.035579999999924894,The White Hart,51.47447020117536,-0.04628782069847886,Pub
3042,St Johns,51.462680000000034,-0.035579999999924894,Red Lion Coffee Co.,51.47623373016064,-0.03707071588512085,Coffee Shop
3043,St Johns,51.462680000000034,-0.035579999999924894,London Velo,51.47541267198628,-0.02600495254972024,Coffee Shop
3044,St Johns,51.462680000000034,-0.035579999999924894,Mamma Dough,51.449643456688705,-0.04468042790957369,Pizza Place
3045,St Johns,51.462680000000034,-0.035579999999924894,Full Nelson,51.474699,-0.025303,Vegetarian / Vegan Restaurant
3046,St Johns,51.462680000000034,-0.035579999999924894,Villa Toscana,51.46419508373219,-0.0362384734260896,Italian Restaurant
3047,St Johns,51.462680000000034,-0.035579999999924894,Street Feast Model Market,51.46020945743763,-0.012199022914877357,Street Food Gathering
3048,St Johns,51.462680000000034,-0.035579999999924894,The Old Nun's Head,51.46499795352497,-0.05915369751535638,Pub
3049,St Johns,51.462680000000034,-0.035579999999924894,Mughead Coffee,51.47586,-0.035706,Coffee Shop
3050,St Johns,51.462680000000034,-0.035579999999924894,Brockley London Overground Station,51.4646993433817,-0.03755689240973636,Train Station
3051,St Johns,51.462680000000034,-0.035579999999924894,The Brookmill,51.4708490045668,-0.02186938195121117,Pub
3052,St Johns,51.462680000000034,-0.035579999999924894,Babur,51.44738955730938,-0.04183098949219809,Indian Restaurant
3053,St Johns,51.462680000000034,-0.035579999999924894,Ladywell Fields,51.45357902994656,-0.020084381103515625,Park
3054,St Johns,51.462680000000034,-0.035579999999924894,Chinwag,51.47516180057072,-0.0354773875318462,Café
3055,St Johns,51.462680000000034,-0.035579999999924894,Peckham Rye Park,51.456667699496194,-0.06016731262207032,Park
3056,St Johns,51.462680000000034,-0.035579999999924894,Birdie Num Nums,51.475312213845704,-0.03561179430324963,Café
3057,St Johns,51.462680000000034,-0.035579999999924894,Spit And Roast,51.466137689772246,-0.01961804498070766,Food Truck
3058,St Johns,51.462680000000034,-0.035579999999924894,The Rosemary,51.47480950417879,-0.0465970083477194,Hungarian Restaurant
3059,St Johns,51.462680000000034,-0.035579999999924894,Panda Panda,51.47480027685587,-0.025123484001593935,Sandwich Place
3060,St Johns,51.462680000000034,-0.035579999999924894,Peckham Bazaar,51.46774822171597,-0.06192702876274431,Mediterranean Restaurant
3061,St Johns,51.462680000000034,-0.035579999999924894,The Waiting Room,51.478935,-0.025940984,Coffee Shop
3062,St Johns,51.462680000000034,-0.035579999999924894,Blythe Hill Fields,51.44681950918478,-0.03502733697454199,Park
3063,St Johns,51.462680000000034,-0.035579999999924894,The Chandos,51.44765933163583,-0.0411812961101532,Pub
3064,St Johns,51.462680000000034,-0.035579999999924894,Maggie's Kitchen,51.46537957272932,-0.011213018572287086,Café
3065,St Johns,51.462680000000034,-0.035579999999924894,One Tree Hill,51.45049994989502,-0.05229256735430082,Scenic Lookout
3066,St Johns,51.462680000000034,-0.035579999999924894,Golden Chippy,51.475991562067,-0.018594816686180994,Fish & Chips Shop
3067,St Johns,51.462680000000034,-0.035579999999924894,Le Querce,51.448047805292504,-0.041275405911631,Italian Restaurant
3068,St Johns,51.462680000000034,-0.035579999999924894,Parlez,51.46432603087239,-0.03734667841877312,Restaurant
3069,St Johns,51.462680000000034,-0.035579999999924894,Lomond Coffee,51.478349355447506,-0.027025938034057617,Coffee Shop
3070,St Johns,51.462680000000034,-0.035579999999924894,Deli X,51.479426799034705,-0.02611247661401857,Deli / Bodega
3071,St Johns,51.462680000000034,-0.035579999999924894,Asda,51.465088,-0.0166273,Supermarket
3072,St Johns,51.462680000000034,-0.035579999999924894,Babette,51.46403,-0.062026,French Restaurant
3073,St Johns,51.462680000000034,-0.035579999999924894,The Albany,51.477740235214576,-0.027607984727297464,Performing Arts Venue
3074,St Johns,51.462680000000034,-0.035579999999924894,Buster Mantis,51.478747729566436,-0.02582012839270399,Bar
3075,St Johns,51.462680000000034,-0.035579999999924894,The New Cross House,51.47546149553472,-0.03692998823661782,Gastropub
3076,St Johns,51.462680000000034,-0.035579999999924894,Levante Pide Restaurant,51.459848264113056,-0.011476481770328631,Turkish Restaurant
3077,St Johns,51.462680000000034,-0.035579999999924894,Friendly Place,51.472374,-0.015076,Speakeasy
3078,St Johns,51.462680000000034,-0.035579999999924894,Little Nan's Bar,51.47871006556066,-0.02664217416943338,Cocktail Bar
3079,St Johns,51.462680000000034,-0.035579999999924894,Marcella,51.479605,-0.026249,Italian Restaurant
3080,St Johns,51.462680000000034,-0.035579999999924894,The Birds Nest,51.47620295846244,-0.02273821763957116,Pub
3081,St Johns,51.462680000000034,-0.035579999999924894,Co-op Food,51.459103,-0.03412474,Grocery Store
3082,St Johns,51.462680000000034,-0.035579999999924894,Peckham Rye Common,51.4605315848711,-0.06321430206298828,Park
3083,St Johns,51.462680000000034,-0.035579999999924894,Goldsmiths Cafe,51.47504704551878,-0.03525552489867685,Breakfast Spot
3084,St Johns,51.462680000000034,-0.035579999999924894,Mamma Dough,51.47345590103026,-0.05632257820484392,Pizza Place
3085,St Johns,51.462680000000034,-0.035579999999924894,Deptford Cinema,51.47468299670654,-0.02405274564912467,Indie Movie Theater
3086,St Johns,51.462680000000034,-0.035579999999924894,Mouse Tail Coffee Stories,51.478694660424985,-0.02661676637355488,Coffee Shop
3087,St Johns,51.462680000000034,-0.035579999999924894,Beirut Canteen,51.475707,-0.038012,Lebanese Restaurant
3088,St Johns,51.462680000000034,-0.035579999999924894,Corte,51.45977605027753,-0.01155377601146681,Coffee Shop
3089,St Johns,51.462680000000034,-0.035579999999924894,Gennaro Delicatessan,51.4617645065367,-0.009725767238995344,Deli / Bodega
3090,St Johns,51.462680000000034,-0.035579999999924894,Levante restaurant,51.46207211451613,-0.009490926926344812,Restaurant
3091,St Johns,51.462680000000034,-0.035579999999924894,Two Spoons,51.44955603440787,-0.044549082967276235,Café
3092,St Johns,51.462680000000034,-0.035579999999924894,Staycity Aparthotels Deptford Bridge Station,51.47425942693647,-0.023101651491559905,Hotel
3093,St Johns,51.462680000000034,-0.035579999999924894,Le Délice,51.45660987533701,-0.019732131527737135,Bakery
3094,St Johns,51.462680000000034,-0.035579999999924894,Job Centre,51.47838189917437,-0.026015846000140102,Pub
3095,St Johns,51.462680000000034,-0.035579999999924894,The Fox and Firkin,51.456779637926374,-0.014161376650585186,Pub
3096,St Johns,51.462680000000034,-0.035579999999924894,Gin & Beer,51.478729,-0.025872,Cocktail Bar
3097,St Johns,51.462680000000034,-0.035579999999924894,Aldi,51.44867471080653,-0.01778093785767165,Supermarket
3098,St Johns,51.462680000000034,-0.035579999999924894,Guildford Arms,51.47440596985897,-0.014960813781301222,Pub
3099,St Johns,51.462680000000034,-0.035579999999924894,Out of the Brew,51.47560388551891,-0.03742159781394549,Café
3100,St Johns,51.462680000000034,-0.035579999999924894,OneSE8 Gym,51.47286594168999,-0.021289135038009,Gym / Fitness Center
3101,St Johns,51.462680000000034,-0.035579999999924894,Blackbird Bakery,51.473496186872644,-0.05741762209488616,Bakery
3102,St Johns,51.462680000000034,-0.035579999999924894,Villages Brewery,51.47845648785409,-0.02386105899996787,Brewery
3103,St Johns,51.462680000000034,-0.035579999999924894,The Brockley Jack,51.45340307266551,-0.03841512130302035,Pub
3104,St Johns,51.462680000000034,-0.035579999999924894,The Sausage Man,51.46250733182629,-0.01024845973388549,Food Truck
3105,St Johns,51.462680000000034,-0.035579999999924894,PureGym,51.47618100149278,-0.018383878057205573,Gym / Fitness Center
3106,Surrey Quays,51.49574000000007,-0.051569999999969696,Southwark Park,51.49498975352677,-0.0565382708983765,Park
3107,Surrey Quays,51.49574000000007,-0.051569999999969696,Street Feast Hawker House,51.49787403899986,-0.04524797434436367,Street Food Gathering
3108,Surrey Quays,51.49574000000007,-0.051569999999969696,Canada Water Café,51.49864481917547,-0.0489721315991805,Café
3109,Surrey Quays,51.49574000000007,-0.051569999999969696,The Mayflower,51.501778116305715,-0.05361587580766192,Pub
3110,Surrey Quays,51.49574000000007,-0.051569999999969696,Watch House,51.50095894638092,-0.05422287624299371,Coffee Shop
3111,Surrey Quays,51.49574000000007,-0.051569999999969696,The Printworks,51.49797075971553,-0.042613074205516,Event Space
3112,Surrey Quays,51.49574000000007,-0.051569999999969696,Mousetail Coffee,51.498147,-0.049364,Café
3113,Surrey Quays,51.49574000000007,-0.051569999999969696,Mouse Tail Coffee Cart,51.4981907374667,-0.04920389885468182,Food Truck
3114,Surrey Quays,51.49574000000007,-0.051569999999969696,Building One,51.49290683909406,-0.06050694161660871,Climbing Gym
3115,Surrey Quays,51.49574000000007,-0.051569999999969696,Decathlon,51.4978036,-0.0474967,Sporting Goods Shop
3116,Surrey Quays,51.49574000000007,-0.051569999999969696,King's Stairs Gardens,51.50040895588082,-0.05720175394682878,Park
3117,Surrey Quays,51.49574000000007,-0.051569999999969696,PureGym,51.494001965547824,-0.06142230125242066,Gym / Fitness Center
3118,Surrey Quays,51.49574000000007,-0.051569999999969696,Cantinho da Maya,51.49876671614468,-0.058846858034987314,Brazilian Restaurant
3119,Surrey Quays,51.49574000000007,-0.051569999999969696,Fourpure Brewing Co.,51.48910467182152,-0.05405272046401414,Brewery
3120,Surrey Quays,51.49574000000007,-0.051569999999969696,Midnight Apothecary,51.50164224555049,-0.05271993786354057,Cocktail Bar
3121,Surrey Quays,51.49574000000007,-0.051569999999969696,Le Tran,51.492264,-0.061857775,Vietnamese Restaurant
3122,Surrey Quays,51.49574000000007,-0.051569999999969696,The Pizza Room,51.49201,-0.04478149,Pizza Place
3123,Surrey Quays,51.49574000000007,-0.051569999999969696,EeBria Taproom,51.491331790873076,-0.05897832770461929,Beer Bar
3124,Surrey Quays,51.49574000000007,-0.051569999999969696,The Pear Tree,51.49077399133144,-0.038684329250450115,Australian Restaurant
3125,Surrey Quays,51.49574000000007,-0.051569999999969696,The Angel,51.50061484674864,-0.0591364414728395,Pub
3126,Surrey Quays,51.49574000000007,-0.051569999999969696,Plough Way Café,51.49178425421845,-0.038152247450056104,Italian Restaurant
3127,Surrey Quays,51.49574000000007,-0.051569999999969696,Thames Path Bermondsey Wall East,51.500474,-0.059305,Trail
3128,Surrey Quays,51.49574000000007,-0.051569999999969696,Cinnamon Coffee Shop,51.50472628244585,-0.05721629719164012,Coffee Shop
3129,Surrey Quays,51.49574000000007,-0.051569999999969696,Ship & Whale,51.49694908605929,-0.03432498980102519,Pub
3130,Surrey Quays,51.49574000000007,-0.051569999999969696,Little Bread Pedlar,51.49588302802193,-0.06908322479804872,Bakery
3131,Surrey Quays,51.49574000000007,-0.051569999999969696,Stave Hill,51.50111242892551,-0.04045575377163015,Scenic Lookout
3132,Surrey Quays,51.49574000000007,-0.051569999999969696,Partizan Brewery,51.491483,-0.057584,Brewery
3133,Surrey Quays,51.49574000000007,-0.051569999999969696,Captain Kidd,51.50338370975242,-0.05794037656229213,Pub
3134,Surrey Quays,51.49574000000007,-0.051569999999969696,Mama Pho,51.48899129187306,-0.04045188077227374,Vietnamese Restaurant
3135,Surrey Quays,51.49574000000007,-0.051569999999969696,The Kernel Brewery,51.495660181333754,-0.06858614714509877,Brewery
3136,Surrey Quays,51.49574000000007,-0.051569999999969696,Cafe East,51.496224303949866,-0.04118447765464173,Vietnamese Restaurant
3137,Surrey Quays,51.49574000000007,-0.051569999999969696,Sands Films Studio,51.501458118378835,-0.05352007324138657,Performing Arts Venue
3138,Surrey Quays,51.49574000000007,-0.051569999999969696,Dynamic Vines,51.49546142508922,-0.06808146035429202,Wine Shop
3139,Surrey Quays,51.49574000000007,-0.051569999999969696,Brew by Numbers,51.497517,-0.072148,Brewery
3140,Surrey Quays,51.49574000000007,-0.051569999999969696,Town of Ramsgate,51.503344,-0.061923,Pub
3141,Surrey Quays,51.49574000000007,-0.051569999999969696,Plough Way Deli,51.492217012047064,-0.03750228710591777,Deli / Bodega
3142,Surrey Quays,51.49574000000007,-0.051569999999969696,The Prospect of Whitby,51.50710091407573,-0.051079719996778294,Pub
3143,Surrey Quays,51.49574000000007,-0.051569999999969696,Piccalilli Caff,51.49952932973356,-0.03313548909097549,Café
3144,Surrey Quays,51.49574000000007,-0.051569999999969696,Russia Dock Woodland,51.50060169605335,-0.03827011983509671,Park
3145,Surrey Quays,51.49574000000007,-0.051569999999969696,Spa Terminus,51.49573211914047,-0.06876580523987834,Farmers Market
3146,Surrey Quays,51.49574000000007,-0.051569999999969696,Smith's,51.50438975585799,-0.0665234488315207,Seafood Restaurant
3147,Surrey Quays,51.49574000000007,-0.051569999999969696,73 Enid Street | Cloudwater London,51.49767642678057,-0.07264324071266737,Beer Bar
3148,Surrey Quays,51.49574000000007,-0.051569999999969696,Short Wave Cafe,51.49522752245203,-0.06207491038003419,Café
3149,Surrey Quays,51.49574000000007,-0.051569999999969696,The Yellow House,51.49379307696453,-0.048425148227659025,Bar
3150,Surrey Quays,51.49574000000007,-0.051569999999969696,Anspach & Hobday,51.498800626224025,-0.07342634591444085,Brewery
3151,Surrey Quays,51.49574000000007,-0.051569999999969696,Surrey Docks City Farm,51.499583563547624,-0.03309644344281179,Farm
3152,Surrey Quays,51.49574000000007,-0.051569999999969696,Urban Baristas,51.50461057688065,-0.05589024662607975,Coffee Shop
3153,Surrey Quays,51.49574000000007,-0.051569999999969696,Brew By Numbers Tasting Room,51.49760456302477,-0.07254558113597533,Brewery
3154,Surrey Quays,51.49574000000007,-0.051569999999969696,Maltby Street Market,51.49924514599032,-0.07547525667296126,Street Food Gathering
3155,Surrey Quays,51.49574000000007,-0.051569999999969696,The Grange Pub,51.49389329578562,-0.07483053154142526,Pub
3156,Surrey Quays,51.49574000000007,-0.051569999999969696,John & Elena Fruit & Veg Company,51.49626079589485,-0.06971054042446184,Fruit & Vegetable Store
3157,Surrey Quays,51.49574000000007,-0.051569999999969696,Crol & Co,51.49135025882412,-0.07527240785179135,Coffee Shop
3158,Surrey Quays,51.49574000000007,-0.051569999999969696,Little Bird,51.499278905661576,-0.07561156203414932,Cocktail Bar
3159,Surrey Quays,51.49574000000007,-0.051569999999969696,Hermitage Riverside Memorial Garden,51.50457239251929,-0.06769372712667417,Park
3160,Surrey Quays,51.49574000000007,-0.051569999999969696,Moor Beer Company Vaults,51.4977772175759,-0.07280089051671255,Beer Bar
3161,Surrey Quays,51.49574000000007,-0.051569999999969696,Skylight Rooftop Bar,51.50828790264595,-0.060519980915745356,Bar
3162,Surrey Quays,51.49574000000007,-0.051569999999969696,Bar Tozino,51.49921957139185,-0.07544731743672019,Tapas Restaurant
3163,Surrey Quays,51.49574000000007,-0.051569999999969696,40 Maltby St,51.49961269332499,-0.076050419619996,Wine Bar
3164,Surrey Quays,51.49574000000007,-0.051569999999969696,Jensen Gin,51.49879878458599,-0.07491613199934041,Distillery
3165,Surrey Quays,51.49574000000007,-0.051569999999969696,Turk's Head Cafe,51.504232,-0.061209,Breakfast Spot
3166,Surrey Quays,51.49574000000007,-0.051569999999969696,River View Restaurant,51.50556321924566,-0.05402299147567822,Chinese Restaurant
3167,Surrey Quays,51.49574000000007,-0.051569999999969696,London Calling Sweden,51.497789,-0.072726,Beer Bar
3168,Surrey Quays,51.49574000000007,-0.051569999999969696,African Volcano,51.499085205318046,-0.07542237331507443,Food Truck
3169,Surrey Quays,51.49574000000007,-0.051569999999969696,The Barrel Project,51.49971871187383,-0.07517663644719036,Bar
3170,Surrey Quays,51.49574000000007,-0.051569999999969696,Festa sul Prato,51.482662,-0.0399857,Restaurant
3171,Surrey Quays,51.49574000000007,-0.051569999999969696,Stave Hill Ecological Park,51.50172007154257,-0.0397439703746863,Park
3172,Surrey Quays,51.49574000000007,-0.051569999999969696,St John Bakery,51.49932569128006,-0.07552352534720479,Bakery
3173,Surrey Quays,51.49574000000007,-0.051569999999969696,Wilton's Music Hall,51.51040858309498,-0.06686471695487596,Music Venue
3174,Surrey Quays,51.49574000000007,-0.051569999999969696,Tobacco Dock,51.5086418699579,-0.059542274449069704,Event Space
3175,Surrey Quays,51.49574000000007,-0.051569999999969696,White Mulberries,51.507206,-0.0711295,Coffee Shop
3176,Surrey Quays,51.49574000000007,-0.051569999999969696,The Grapes,51.50887997218288,-0.033876605386313804,Pub
3177,Surrey Quays,51.49574000000007,-0.051569999999969696,Deptford Park,51.48741844539881,-0.03805768611975151,Park
3178,Surrey Quays,51.49574000000007,-0.051569999999969696,LASSCO,51.49933482409138,-0.07568678211800635,Antique Shop
3179,Surrey Quays,51.49574000000007,-0.051569999999969696,Lidl,51.48986198134884,-0.044076764839194,Supermarket
3180,Surrey Quays,51.49574000000007,-0.051569999999969696,Bermondsey Spa Gardens,51.49490744632701,-0.07427043185361624,Park
3181,Surrey Quays,51.49574000000007,-0.051569999999969696,Hawkes Cidery & Taproom,51.499542983917515,-0.07477309818604214,Brewery
3182,Surrey Quays,51.49574000000007,-0.051569999999969696,The Ham & Cheese Co,51.49578632825378,-0.06884503663094542,Cheese Shop
3183,Surrey Quays,51.49574000000007,-0.051569999999969696,Blueprint Cafe,51.50300967356399,-0.07183841107504732,English Restaurant
3184,Surrey Quays,51.49574000000007,-0.051569999999969696,Waitrose & Partners,51.50707303416161,-0.0666046142578125,Supermarket
3185,Surrey Quays,51.49574000000007,-0.051569999999969696,Docklands Sailing & Watersport Centre,51.49405713876018,-0.024161243821986943,Harbor / Marina
3186,Surrey Quays,51.49574000000007,-0.051569999999969696,Canary Riverside,51.50644504299903,-0.028794868546109256,Plaza
3187,Surrey Quays,51.49574000000007,-0.051569999999969696,The Royal Foundation of St. Katharine,51.51158008484332,-0.04165897159292839,Hotel
3188,Surrey Quays,51.49574000000007,-0.051569999999969696,The Watch House,51.50370495077237,-0.07482472705305554,Coffee Shop
3189,Surrey Quays,51.49574000000007,-0.051569999999969696,Flaming Grill Bar,51.49577982438522,-0.043488459263742126,American Restaurant
3190,Surrey Quays,51.49574000000007,-0.051569999999969696,The Doodle Bar,51.50026439864934,-0.07616734032277751,Bar
3191,Surrey Quays,51.49574000000007,-0.051569999999969696,Dean Swift,51.502828340289504,-0.07512927873078969,Pub
3192,Surrey Quays,51.49574000000007,-0.051569999999969696,DIY Space for London,51.48242484540599,-0.0554842434020735,Music Venue
3193,Surrey Quays,51.49574000000007,-0.051569999999969696,Le Pont de la Tour,51.50385213069224,-0.07364502506912927,French Restaurant
3194,Surrey Quays,51.49574000000007,-0.051569999999969696,Thai Box,51.492952,-0.046806,Thai Restaurant
3195,Surrey Quays,51.49574000000007,-0.051569999999969696,eat vietnam,51.483996,-0.032088,Vietnamese Restaurant
3196,Surrey Quays,51.49574000000007,-0.051569999999969696,Yurt Cafe,51.51211205460604,-0.04080353653336794,Café
3197,Surrey Quays,51.49574000000007,-0.051569999999969696,Emilia's,51.50716119495215,-0.07154948957073691,Italian Restaurant
3198,Surrey Quays,51.49574000000007,-0.051569999999969696,Ethiopian Flavours,51.499392905094915,-0.0757672068047307,Food Truck
3199,Surrey Quays,51.49574000000007,-0.051569999999969696,Virgin Active,51.5064349,-0.0285623,Gym / Fitness Center
3200,Surrey Quays,51.49574000000007,-0.051569999999969696,Asylum Chapel,51.479294954988575,-0.06084068764368077,Art Gallery
3201,Surrey Quays,51.49574000000007,-0.051569999999969696,Blue Anchor,51.49232127896319,-0.06280354190522763,Pub
3202,Surrey Quays,51.49574000000007,-0.051569999999969696,Affinity Brew Co.,51.49169861773296,-0.059695331080706814,Brewery
3203,Surrey Quays,51.49574000000007,-0.051569999999969696,The Ivy Tower Bridge,51.503491,-0.076883,English Restaurant
3204,Surrey Quays,51.49574000000007,-0.051569999999969696,Restaurant Story,51.5028557909795,-0.0777757970657521,Restaurant
3205,Surrey Quays,51.49574000000007,-0.051569999999969696,Bravas Tapas,51.50758130001036,-0.07161725478751531,Tapas Restaurant
3206,Tulse Hill,51.45529000000005,-0.09927999999996473,Herne Hill Market,51.45273073444843,-0.10204245339778498,Farmers Market
3207,Tulse Hill,51.45529000000005,-0.09927999999996473,Canopy Beer Co.,51.45200687155541,-0.10113399979908266,Brewery
3208,Tulse Hill,51.45529000000005,-0.09927999999996473,Brockwell Park,51.45093143256645,-0.10606527328491211,Park
3209,Tulse Hill,51.45529000000005,-0.09927999999996473,Perks & White,51.45306371907707,-0.10254303288234809,Coffee Shop
3210,Tulse Hill,51.45529000000005,-0.09927999999996473,Brockwell Lido,51.45334654036431,-0.10582104118654179,Pool
3211,Tulse Hill,51.45529000000005,-0.09927999999996473,First Aid Box,51.45274167636295,-0.10351640296141207,Cocktail Bar
3212,Tulse Hill,51.45529000000005,-0.09927999999996473,Llewelyn's,51.453205,-0.102675,Restaurant
3213,Tulse Hill,51.45529000000005,-0.09927999999996473,The Best Kebab,51.45267269321684,-0.1021205904539633,Middle Eastern Restaurant
3214,Tulse Hill,51.45529000000005,-0.09927999999996473,Bullfinch Brewery,51.448200594570984,-0.10150377799945771,Brewery
3215,Tulse Hill,51.45529000000005,-0.09927999999996473,500 Degrees,51.45248,-0.102106,Pizza Place
3216,Tulse Hill,51.45529000000005,-0.09927999999996473,Blackbird Bakery,51.45279700461109,-0.10219776881706176,Bakery
3217,Tulse Hill,51.45529000000005,-0.09927999999996473,The Lido Cafe,51.45345067480084,-0.10616506693007632,English Restaurant
3218,Tulse Hill,51.45529000000005,-0.09927999999996473,Croxted Road Garden Centre,51.44840351514682,-0.09831948021837258,Garden Center
3219,Tulse Hill,51.45529000000005,-0.09927999999996473,Ghost Whale,51.46095942575821,-0.11117470941616318,Beer Store
3220,Tulse Hill,51.45529000000005,-0.09927999999996473,Naughty Piglets,51.455218020677385,-0.1132756175685482,Modern European Restaurant
